Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,RT,WithinGameTrial,PoL,Adult,Age,Block,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,TotalLookingTime,FeatureEntropy,Animals,Landscapes,Objects,DimensionEntropy
44,251,13,1,5,7,2,4,8,3,6,9,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.52275,11,1.0,True,21.56,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008,-0.0,0.0,1.0,0.0,-0.0
44,252,13,2,5,9,1,6,7,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.625,12,1.0,True,21.56,7,0.0,0.0,0.0,0.7847222222222221,0.0,0.2118055555555555,0.0,0.0,0.0,0.0034722222222222,1.152,0.2361967162501461,0.0,0.9965277777777776,0.0,0.0031550594374516
44,253,13,2,6,7,1,5,8,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,True,0.68735,13,1.0,True,21.56,7,0.0,0.0,0.0,0.9415347137637028,0.0,0.0,0.0,0.0,0.0,0.0584652862362971,3.2840000000000003,0.0258152376355005,0.0,0.9415347137637028,0.0,0.0516304752710011
44,254,13,1,4,9,3,5,7,2,6,8,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,True,0.83839,14,1.0,True,21.56,7,0.0,0.0,0.0,0.8837675350701403,0.002004008016032,0.1122244488977955,0.0,0.0,0.0,0.002004008016032,3.992,0.1670802937051423,0.0,0.997995991983968,0.0,0.0018222977022074
44,255,13,3,6,7,2,5,9,1,4,8,3.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.79681,15,1.0,True,21.56,7,0.0,0.0,0.0,0.8841394825646794,0.0382452193475815,0.0607424071991001,0.0,0.0,0.0,0.0168728908886389,3.5560000000000005,0.183796420325987,0.0,0.983127109111361,0.0,0.0152280621755958
44,256,13,3,5,7,2,6,8,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,True,0.63566,16,1.0,True,21.56,7,0.0,0.0,0.0,0.9329411764705882,0.0,0.0658823529411764,0.0,0.0,0.0,0.0011764705882352,3.4000000000000004,0.1110267783829302,0.0,0.9988235294117648,0.0,0.0010702395078701
44,257,13,1,5,9,3,4,8,2,6,7,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.63457,17,1.0,True,21.56,7,0.0,0.0,0.0,0.9867617107942972,0.0,0.010183299389002,0.0,0.0,0.0,0.0030549898167006,3.928,0.0272439749716239,0.0,0.9969450101832994,0.0,0.0027765196216026
44,258,13,1,6,9,3,4,7,2,5,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.62511,18,1.0,True,21.56,7,0.0,0.0,0.0011904761904761,0.9226190476190476,0.0,0.0,0.0726190476190476,0.0,0.0,0.0035714285714285,3.36,0.1241421262856845,0.0011904761904761,0.9226190476190476,0.0726190476190476,0.2482842525713691
44,259,13,2,6,8,1,5,9,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.56774,19,1.0,True,21.56,7,0.0,0.0,0.0,0.9122596153846154,0.0865384615384615,0.0,0.0,0.0,0.0,0.001201923076923,3.328,0.1345094249187717,0.0,0.998798076923077,0.0,0.0010933797939553
44,260,13,1,6,9,2,5,7,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.59814,20,1.0,True,21.56,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252,-0.0,0.0,1.0,0.0,-0.0
44,261,14,3,5,9,1,6,7,2,4,8,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,2,4,0.0,0.0,0.0,False,0.98584,1,20.0,True,21.56,7,0.0,0.0,0.0,0.0,0.0,0.6523297491039427,0.0,0.0,0.0,0.3476702508960573,1.116,0.1268320931529468,0.0,0.6523297491039427,0.0,0.2536641863058936
44,262,14,2,6,9,1,5,8,3,4,7,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,2,4,0.0,0.0,0.0,False,0.65649,2,20.0,True,21.56,7,0.0,0.0089686098654708,0.0,0.0,0.0,0.7533632286995515,0.0,0.0,0.2331838565022421,0.0044843049327354,0.8919999999999999,0.2708578396435043,0.0089686098654708,0.7533632286995515,0.2331838565022421,0.5417156792870086
44,263,14,3,5,7,1,6,9,2,4,8,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,2,4,0.0,0.0,0.0,False,0.54304,3,20.0,True,21.56,7,0.0041493775933609,0.0,0.0,0.0,0.0,0.8755186721991701,0.0,0.0,0.0995850622406639,0.0207468879668049,0.964,0.1678781743463676,0.0041493775933609,0.8755186721991701,0.0995850622406639,0.3357563486927352
44,264,14,1,4,7,3,5,9,2,6,8,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.70084,4,20.0,True,21.56,7,0.0,0.0,0.4957627118644068,0.0,0.5042372881355932,0.0,0.0,0.0,0.0,0.0,0.944,0.3154485335991036,0.4957627118644068,0.5042372881355932,0.0,0.6308970671982073
44,265,14,1,5,7,2,4,8,3,6,9,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.46023,5,20.0,True,21.56,7,0.0033003300330033,0.0,0.0,0.0,0.9669966996699672,0.0,0.0132013201320131,0.0,0.0,0.0165016501650165,1.212,0.0493521256777219,0.0033003300330033,0.9669966996699672,0.0132013201320131,0.0987042513554438
44,266,14,3,4,8,2,6,7,1,5,9,1.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,False,1.298,6,20.0,True,21.56,7,0.0,0.4353233830845771,0.0572139303482586,0.4278606965174129,0.0,0.0,0.0,0.072139303482587,0.0,0.0074626865671641,1.608,0.4909063272706642,0.4925373134328358,0.4278606965174129,0.072139303482587,0.8207705953135715
44,267,14,2,4,9,3,6,8,1,5,7,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,2,4,0.0,0.0,0.0,False,0.7532,7,20.0,True,21.56,7,0.0,0.0,0.0,0.0,0.0,0.3598130841121494,0.0,0.5560747663551401,0.0,0.0841121495327102,0.8560000000000001,0.3159095523427581,0.0,0.3598130841121494,0.5560747663551401,0.6318191046855162
44,268,14,2,6,9,3,4,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.46369,8,20.0,True,21.56,7,0.0,0.0,0.0,0.6180257510729614,0.0042918454935622,0.0,0.0,0.3733905579399141,0.0,0.0042918454935622,0.932,0.3134148982998911,0.0,0.6223175965665236,0.3733905579399141,0.6034945540976964
44,269,14,1,5,8,2,4,9,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.48635,9,20.0,True,21.56,7,0.0,0.0,0.0,0.0,0.0,0.8477366255144033,0.1028806584362139,0.0,0.0,0.0493827160493827,0.972,0.1702162468619979,0.0,0.8477366255144033,0.1028806584362139,0.3404324937239958
44,270,14,2,5,9,1,4,7,3,6,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,False,1.1174,10,20.0,True,21.56,7,0.0030927835051546,0.0,0.0,0.9340206185567008,0.0,0.0,0.0597938144329896,0.0,0.0,0.0030927835051546,3.88,0.1138053141978501,0.0030927835051546,0.9340206185567008,0.0597938144329896,0.2276106283957003
44,271,14,3,6,9,2,4,7,1,5,8,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.55618,11,20.0,True,21.56,7,0.0,0.0095238095238094,0.0,0.519047619047619,0.0,0.0,0.4476190476190477,0.0,0.0,0.0238095238095238,0.8399999999999999,0.3388346465468335,0.0095238095238094,0.519047619047619,0.4476190476190477,0.677669293093667
44,272,14,2,5,8,3,6,9,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.50667,12,20.0,True,21.56,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036,-0.0,0.0,1.0,0.0,-0.0
44,273,14,2,5,8,3,4,9,1,6,7,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,1.3455,13,20.0,True,21.56,7,0.0,0.0,0.0,0.8724973656480506,0.0,0.0,0.0,0.0,0.089567966280295,0.0379346680716543,3.796,0.1525154187257709,0.0,0.8724973656480506,0.089567966280295,0.3050308374515419
44,274,14,1,5,7,2,4,8,3,6,9,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.37521,14,20.0,True,21.56,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,-0.0,0.0,1.0,0.0,-0.0
44,275,14,2,5,8,1,4,7,3,6,9,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,1.0,False,0.37585,15,20.0,True,21.56,7,0.0027137042062415,0.0,0.0,0.949796472184532,0.0,0.0,0.0393487109905019,0.0,0.0,0.0081411126187245,2.9480000000000004,0.0875025450253729,0.0027137042062415,0.949796472184532,0.0393487109905019,0.1750050900507458
44,276,14,3,4,9,2,5,7,1,6,8,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,0.0,False,0.63755,16,20.0,True,21.56,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.988,-0.0,0.0,1.0,0.0,-0.0
44,277,14,1,4,7,3,6,8,2,5,9,3.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,2,4,0.0,0.0,0.0,False,0.57127,17,20.0,True,21.56,7,0.0,0.0074626865671641,0.0,0.0,0.0223880597014923,0.0,0.0,0.0,0.8731343283582091,0.0970149253731343,0.5359999999999999,0.1092573340718955,0.0074626865671641,0.0223880597014923,0.8731343283582091,0.2185146681437911
44,278,14,1,4,8,3,6,7,2,5,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.89036,18,20.0,True,21.56,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8680000000000001,0.0,0.0,0.0,0.0,0.0
44,279,14,3,6,7,2,5,8,1,4,9,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.47343,19,20.0,True,21.56,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.528,-0.0,0.0,1.0,0.0,-0.0
44,280,14,3,5,7,2,6,8,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.43212,20,20.0,True,21.56,7,0.0150375939849624,0.0,0.0,0.9172932330827068,0.0,0.0,0.0,0.0,0.0526315789473682,0.0150375939849624,0.5319999999999999,0.1352954364450689,0.0150375939849624,0.9172932330827068,0.0526315789473682,0.2705908728901379
44,281,15,1,5,9,3,6,7,2,4,8,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,0.0,0.0,1.0,False,1.0317,1,18.0,True,21.56,8,0.0,0.0,0.0,0.0,0.5709570957095709,0.2178217821782178,0.0132013201320132,0.0,0.0,0.1980198019801979,1.2120000000000002,0.32272221678739,0.0,0.7887788778877887,0.0132013201320132,0.2223540355137793
44,282,15,2,5,7,3,6,9,1,4,8,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.51115,2,18.0,True,21.56,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.72,-0.0,0.0,1.0,0.0,-0.0
44,283,15,3,4,9,1,6,8,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.5648,3,18.0,True,21.56,8,0.0,0.0,0.0,0.0807833537331701,0.9167686658506732,0.0024479804161566,0.0,0.0,0.0,0.0,3.2680000000000007,0.1354597152374002,0.0,1.0,0.0,-0.0
44,284,15,1,5,9,3,6,7,2,4,8,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,0.0,0.0,1.0,False,0.6203,4,18.0,True,21.56,8,0.0,0.0,0.0,0.0591182364729458,0.8977955911823646,0.0400801603206412,0.0,0.0,0.0,0.003006012024048,3.992,0.1788282674110123,0.0,0.9969939879759518,0.0,0.002732073422934
44,285,15,3,6,7,2,5,9,1,4,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,0.0,0.0,1.0,False,0.5709,5,18.0,True,21.56,8,0.0,0.0,0.0,0.0,0.942,0.057,0.0,0.0,0.0,0.001,4.0,0.099931811727615,0.0,0.999,0.0,0.000909783955231
44,286,15,1,5,8,3,4,9,2,6,7,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,2,5,0.0,0.0,1.0,False,0.49797,6,18.0,True,21.56,8,0.0,0.0,0.0,0.4082840236686391,0.591715976331361,0.0,0.0,0.0,0.0,0.0,0.676,0.3077645811837524,0.0,1.0,0.0,-0.0
44,287,15,3,4,7,1,5,9,2,6,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.63929,7,18.0,True,21.56,8,0.0,0.0,0.0,0.9469240048250904,0.0518697225572979,0.0,0.0,0.0,0.0,0.0012062726176115,3.3160000000000003,0.093356597350234,0.0,0.9987937273823884,0.0,0.0010973341464645
44,288,15,2,5,9,3,4,7,1,6,8,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,0.0,0.0,1.0,False,0.88709,8,18.0,True,21.56,8,0.0,0.0,0.0,0.2464985994397759,0.7507002801120449,0.0,0.0,0.0,0.0,0.0028011204481792,1.428,0.2550757875694461,0.0,0.9971988795518208,0.0,0.0025461153775078
44,289,15,3,5,7,1,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,2,5,0.0,0.0,0.0,False,0.47749,9,18.0,True,21.56,8,0.0797872340425531,0.6117021276595745,0.0,0.0,0.0,0.0053191489361702,0.0,0.0,0.0,0.3031914893617021,0.752,0.2413246315002808,0.6914893617021277,0.0053191489361702,0.0,0.2575513107520439
44,290,15,1,6,8,3,5,7,2,4,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,2,5,0.0,0.0,1.0,False,0.62027,10,18.0,True,21.56,8,0.0,0.1970443349753694,0.0,0.0,0.0,0.0,0.7931034482758622,0.0,0.0,0.0098522167487683,0.812,0.2293379586728188,0.1970443349753694,0.0,0.7931034482758622,0.4586759173456376
44,291,15,2,4,8,3,6,9,1,5,7,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.858,11,18.0,True,21.56,8,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.888,0.324399105059531,0.0,0.8333333333333333,0.0,0.1382968607112752
44,292,15,1,5,7,3,4,8,2,6,9,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.32908,12,18.0,True,21.56,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248,-0.0,0.0,1.0,0.0,-0.0
44,293,15,1,5,9,2,4,7,3,6,8,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,2,5,0.0,0.0,1.0,False,0.79937,13,18.0,True,21.56,8,0.0035335689045936,0.0,0.0,0.1166077738515901,0.8215547703180213,0.0176678445229682,0.0,0.0318021201413427,0.0,0.0088339222614841,2.264,0.278980148793295,0.0035335689045936,0.9558303886925796,0.0318021201413427,0.157279145632181
44,294,15,2,4,9,1,5,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,1.1344,14,18.0,True,21.56,8,0.0,0.0,0.0,0.1804435483870967,0.002016129032258,0.7913306451612904,0.0,0.0,0.0,0.0262096774193548,3.968,0.2306072956490288,0.0,0.9737903225806452,0.0,0.0235416655715645
44,295,15,3,6,9,2,4,7,1,5,8,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,2,5,0.0,0.0,0.0,False,1.237,15,18.0,True,21.56,8,0.0,0.0039893617021276,0.0,0.0930851063829787,0.1422872340425532,0.7021276595744681,0.0093085106382978,0.0,0.0,0.0492021276595743,3.008,0.3697054476084241,0.0039893617021276,0.9375,0.0093085106382978,0.1147601205025226
44,296,15,1,4,7,3,5,8,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,2,5,0.0,0.0,0.0,False,0.48366,16,18.0,True,21.56,8,0.0,0.0,0.0,0.0773955773955774,0.0024570024570024,0.8931203931203932,0.0,0.0,0.0,0.0270270270270269,3.256,0.1427975686847462,0.0,0.972972972972973,0.0,0.0242655772625104
44,297,15,1,6,9,2,5,8,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.4347,17,18.0,True,21.56,8,0.0,0.3974358974358974,0.5961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.624,0.3072454055422019,0.9935897435897436,0.0,0.0,0.0058161252520426
44,298,15,3,5,8,2,4,9,1,6,7,1.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,2,5,0.0,0.0,1.0,False,1.0335,18,18.0,True,21.56,8,0.0,0.0,0.0,0.2462006079027355,0.6109422492401216,0.0,0.127659574468085,0.0,0.0,0.0151975683890577,1.316,0.4136551997916042,0.0,0.8571428571428572,0.127659574468085,0.3594553886696588
44,299,15,3,6,7,2,4,8,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,0.0,0.0,1.0,False,0.45568,19,18.0,True,21.56,8,0.0,0.0,0.0,0.0625,0.9318181818181818,0.0034090909090909,0.0,0.0,0.0,0.0022727272727272,3.52,0.1176291362589115,0.0,0.9977272727272728,0.0,0.0020663729076579
44,300,15,3,6,8,1,5,7,2,4,9,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,2,5,0.0,0.0,1.0,False,0.62273,20,18.0,True,21.56,8,0.0,0.0,0.0,0.0907975460122699,0.8638036809815951,0.0,0.0,0.0,0.0,0.0453987730061349,3.26,0.156699398619531,0.0,0.9546012269938652,0.0,0.0403711940823906
44,301,16,1,4,9,3,5,8,2,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,False,0.0,1,,True,21.56,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,302,16,2,5,8,3,6,9,1,4,7,2.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,3,8,0.0,0.0,0.0,False,0.59976,2,,True,21.56,8,0.0,0.0,0.0027932960893854,0.0,0.0,0.8379888268156426,0.0,0.0,0.1368715083798883,0.0223463687150837,1.4319999999999995,0.1987685435779229,0.0027932960893854,0.8379888268156426,0.1368715083798883,0.3975370871558458
44,303,16,2,6,9,3,4,7,1,5,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,8,0.0,0.0,0.0,False,1.0703,3,,True,21.56,8,0.0,0.0,0.0,0.2587412587412587,0.7402597402597404,0.0,0.0,0.0,0.0,0.0009990009990009,4.004,0.2605265836194347,0.0,0.9990009990009991,0.0,0.0009088755346644
44,304,16,2,6,8,1,5,7,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,3,8,0.0,0.0,0.0,False,0.50178,4,,True,21.56,8,0.0,0.0,0.0,0.9163179916317992,0.0,0.0,0.0,0.0,0.0334728033472803,0.0502092050209204,0.956,0.0881960590828368,0.0,0.9163179916317992,0.0334728033472803,0.1763921181656737
44,305,16,1,4,9,3,5,7,2,6,8,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,3,8,0.0,0.0,0.0,False,0.52464,5,,True,21.56,8,0.0,0.0,0.0,0.0,0.0024630541871921,0.0,0.9938423645320196,0.0,0.0,0.0036945812807881,3.248,0.0095268420503031,0.0,0.0024630541871921,0.9938423645320196,0.0190536841006062
44,306,16,2,6,8,1,5,7,3,4,9,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,False,0.58672,6,,True,21.56,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.08,-0.0,0.0,1.0,0.0,-0.0
44,307,16,3,4,9,2,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,False,0.55434,7,,True,21.56,8,0.0,0.0,0.0,0.0,0.0474452554744525,0.9452554744525546,0.0,0.0,0.0,0.0072992700729927,1.096,0.0900406571859049,0.0,0.9927007299270072,0.0,0.0066197742569329
44,308,16,1,4,7,3,6,8,2,5,9,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,False,0.61626,8,,True,21.56,8,0.0,0.0,0.0,0.0,0.0,0.953667953667954,0.0,0.0,0.0,0.0463320463320462,1.0359999999999998,0.02059040573195,0.0,0.953667953667954,0.0,0.0411808114639001
44,309,16,1,5,8,3,6,9,2,4,7,2.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,3,8,0.0,0.0,0.0,False,0.41542,9,,True,21.56,8,0.0,0.0,0.0,0.0,0.0,0.916666666666667,0.0,0.0,0.0277777777777776,0.0555555555555552,1.0079999999999998,0.0816041398278129,0.0,0.916666666666667,0.0277777777777776,0.1632082796556259
44,310,16,2,5,9,3,4,7,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,False,0.5259,10,,True,21.56,8,0.0,0.0,0.0,0.0,0.0,0.075187969924812,0.0,0.819548872180451,0.0,0.1052631578947368,0.532,0.1627780677761052,0.0,0.075187969924812,0.819548872180451,0.3255561355522104
44,311,16,1,6,9,3,5,7,2,4,8,3.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,False,0.4041,11,,True,21.56,8,0.0,0.0040816326530611,0.0,0.163265306122449,0.0040816326530611,0.0,0.0,0.0408163265306122,0.0,0.7877551020408166,0.9799999999999998,0.2145274061019063,0.0040816326530611,0.1673469387755101,0.0408163265306122,0.4115883373077877
44,312,16,1,4,9,3,6,7,2,5,8,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,3,8,0.0,0.0,0.0,False,1.0348,12,,True,21.56,8,0.0,0.0,0.0087463556851311,0.0,0.0,0.9591836734693878,0.0029154518950437,0.0,0.0,0.0291545189504372,1.3719999999999997,0.0448026143414279,0.0087463556851311,0.9591836734693878,0.0029154518950437,0.0896052286828559
44,313,16,1,6,7,3,4,9,2,5,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,False,0.71308,13,,True,21.56,8,0.0,0.0,0.0,0.0,0.0,0.3196721311475409,0.0245901639344262,0.0,0.0,0.6557377049180328,0.9759999999999998,0.2073933178678574,0.0,0.3196721311475409,0.0245901639344262,0.4147866357357149
44,314,16,2,6,8,1,4,7,3,5,9,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,False,0.5361,14,,True,21.56,8,0.0,0.0,0.0,0.0,0.0,0.8986784140969164,0.0,0.0264317180616739,0.0,0.0748898678414095,0.908,0.0873999437457539,0.0,0.8986784140969164,0.0264317180616739,0.1747998874915078
44,315,16,3,6,8,2,4,7,1,5,9,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,False,0.43865,15,,True,21.56,8,0.0,0.0572687224669602,0.0,0.8678414096916299,0.0,0.0,0.0176211453744493,0.0,0.0,0.0572687224669603,0.908,0.1629180854911557,0.0572687224669602,0.8678414096916299,0.0176211453744493,0.3258361709823114
44,316,16,1,4,9,2,6,7,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,False,0.42087,16,,True,21.56,8,0.0,0.0,0.0,0.0,0.0098039215686272,0.0,0.0,0.7941176470588239,0.0,0.1960784313725488,0.4079999999999998,0.1039519484911264,0.0,0.0098039215686272,0.7941176470588239,0.2079038969822529
44,317,16,2,6,8,3,5,7,1,4,9,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,False,0.40425,17,,True,21.56,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.228,-0.0,0.0,0.0,1.0,-0.0
44,318,16,1,6,8,3,4,9,2,5,7,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,False,0.41078,18,,True,21.56,8,0.0111940298507461,0.0,0.0,0.0,0.0,0.9328358208955227,0.0,0.0149253731343282,0.0,0.0410447761194029,1.0719999999999994,0.0809661361975644,0.0111940298507461,0.9328358208955227,0.0149253731343282,0.1619322723951288
